experiment,elapsed_s,queue_depth,cpu_percent,cpu_freq_mhz,cpu_temp_c,rss_mb
exp2_2.50x,96.68266712300829,0,99.85388042576604,2800.0,55.1,391.40625
exp2_2.50x,97.18340584498947,1,101.84766237471275,2800.0,55.65,391.40625
exp2_2.50x,97.68414336399292,1,99.8449886611419,2800.0,56.75,391.40625
exp2_2.50x,98.18487428998924,1,99.85597453300426,2800.0,56.75,391.40625
exp2_2.50x,98.68568954800139,1,99.8434973110488,2800.0,55.65,391.40625
exp2_2.50x,99.18643930699909,1,99.8228441999182,2800.0,55.65,391.40625
exp2_2.50x,99.68779819199699,1,101.74841442770219,2800.0,55.1,391.40625
exp2_2.50x,100.18917509599123,1,99.7052131640825,2800.0,56.75,391.40625
exp2_2.50x,100.6903984810051,0,97.78511603233461,2800.0,56.2,432.375
exp2_2.50x,101.19117623899365,0,101.83943343310908,2800.0,56.75,391.40625
exp2_2.50x,101.6918900339806,0,99.85856731605874,2800.0,56.75,391.40625
exp2_2.50x,102.19260830999701,0,99.8299530524937,2800.0,56.2,391.40625
exp2_2.50x,102.69390952799586,0,99.74468034933486,2800.0,55.1,391.40625
exp2_2.50x,103.19484007998835,0,99.82841033288595,2800.0,55.65,391.40625
exp2_2.50x,103.69564928099862,0,99.84652889888619,2800.0,57.3,391.40625
exp2_2.50x,104.19635557499714,1,99.8559896872803,2800.0,55.1,391.40625
exp2_2.50x,104.69713527598651,1,101.8185487545739,2800.0,56.2,391.40625
exp2_2.50x,105.1983487889811,1,99.77924500990105,2800.0,55.1,391.40625
exp2_2.50x,105.6991285450058,1,99.8213648734519,2800.0,56.2,391.40625
exp2_2.50x,106.20030689099804,1,99.78746487631138,2800.0,54.55,391.40625
exp2_2.50x,106.70118077599909,1,99.8238117689056,2800.0,55.65,391.40625
exp2_2.50x,107.20203499298077,1,99.82216959938532,2800.0,56.2,391.40625
exp2_2.50x,107.70295926599647,0,99.81547532653441,2800.0,55.65,432.375
exp2_2.50x,108.20388057598029,0,101.81563936453347,2800.0,56.75,391.40625
exp2_2.50x,108.70466364498134,0,99.8527070743737,2800.0,55.1,391.40625
exp2_2.50x,109.20537434399012,0,99.85698721557429,2800.0,56.2,391.40625
exp2_2.50x,109.70610526498058,0,99.8540477312654,2800.0,55.65,391.40625
exp2_2.50x,110.2068460570008,0,99.8501887738453,2800.0,55.1,391.40625
exp2_2.50x,110.70763410700602,0,101.84048866590776,2800.0,56.75,391.40625
exp2_2.50x,111.20838541598641,1,99.84722017573255,2800.0,55.65,391.40625
exp2_2.50x,111.7091705579951,1,99.84651473977948,2800.0,55.1,391.40625
exp2_2.50x,112.20991607100586,1,99.82429586205033,2800.0,55.1,391.40625
exp2_2.50x,112.71095856299507,1,99.8064618989278,2800.0,56.2,391.40625
exp2_2.50x,113.21187451900914,1,99.83013483254871,2800.0,56.75,391.40625
exp2_2.50x,113.71257875298033,1,99.85850548855704,2800.0,57.3,391.40625
exp2_2.50x,114.21330683899578,1,101.84947543702319,2800.0,55.65,391.40625
exp2_2.50x,114.71404681299464,0,99.8610022730438,2800.0,56.75,400.90625
exp2_2.50x,115.21474221398239,0,99.8458800967621,2800.0,56.75,391.40625
exp2_2.50x,115.71572474198183,0,101.80935038248872,2800.0,56.2,391.40625
exp2_2.50x,116.21646451298147,0,99.84781137082884,2800.0,55.1,391.40625
exp2_2.50x,116.7172913189861,0,99.82276448257306,2800.0,56.75,391.40625
exp2_2.50x,117.21835142100463,0,99.80563212305204,2800.0,55.65,391.40625
exp2_2.50x,117.71906659798697,1,101.84755478271741,2800.0,55.65,391.40625
exp2_2.50x,118.2198435519822,1,99.84867912771281,2800.0,55.1,391.40625
exp2_2.50x,118.7205831919855,1,99.85046653982457,2800.0,55.1,391.40625
exp2_2.50x,119.22141129398369,1,99.81518120987853,2800.0,54.55,391.40625
exp2_2.50x,119.72266657900764,1,99.77429040318574,2800.0,57.3,391.40625
exp2_2.50x,120.22338869899977,1,99.83763644758291,2800.0,55.1,391.40625
exp2_2.50x,120.72471665000194,1,99.73246447169797,2800.0,56.75,391.40625
exp2_2.50x,121.22588261999772,1,101.75799546815044,2800.0,55.1,391.40625
exp2_2.50x,121.74927120900247,0,99.35247957661907,2800.0,56.2,391.40625
exp2_2.50x,122.25059551099548,0,99.75145130641232,2800.0,56.2,432.375
exp2_2.50x,122.75158546198509,0,99.80965779183278,2800.0,55.1,391.40625
exp2_2.50x,123.25237521098461,0,99.82860765934687,2800.0,56.75,391.40625
exp2_2.50x,123.75331258799997,0,99.82669566682536,2800.0,55.1,391.40625
exp2_2.50x,124.25403150299098,0,99.86436042594526,2800.0,56.75,391.40625
exp2_2.50x,124.75469560400234,1,101.84760054598827,2800.0,55.1,391.40625
exp2_2.50x,125.25571616500383,1,99.78849529133933,2800.0,55.65,391.40625
exp2_2.50x,125.75671291199978,1,99.79144586082502,2800.0,56.2,391.40625
exp2_2.50x,126.25803217498469,1,99.76471310323343,2800.0,56.2,391.40625
exp2_2.50x,126.75871860800544,1,99.86225898966987,2800.0,55.65,391.40625
exp2_2.50x,127.25949742898229,1,101.84222622669617,2800.0,56.2,391.40625
exp2_2.50x,127.76019987999462,1,99.85776439451173,2800.0,55.65,391.40625
exp2_2.50x,128.26094455298153,1,99.82887733488427,2800.0,55.1,391.40625
exp2_2.50x,128.76218137098476,1,99.77670252882716,2800.0,54.55,391.40625
exp2_2.50x,129.26302391299396,0,101.82268049116111,2800.0,57.3,432.375
exp2_2.50x,129.7637905300071,0,99.83935009701541,2800.0,55.1,391.40625
exp2_2.50x,130.26468286800082,0,99.81116007670886,2800.0,55.1,391.40625
exp2_2.50x,130.76579338999,0,99.80211755256539,2800.0,56.75,391.40625
exp2_2.50x,131.26650046900613,0,99.86147635405311,2800.0,56.75,391.40625
exp2_2.50x,131.76719862199388,1,99.86298319453006,2800.0,55.1,391.40625
exp2_2.50x,132.26781345999916,1,99.87385832156193,2800.0,55.1,391.40625
exp2_2.50x,132.76871403798577,1,101.78864097270248,2800.0,55.65,391.40625
exp2_2.50x,133.27003400199465,1,99.73889812810552,2800.0,57.3,391.40625
exp2_2.50x,133.77138161400217,1,99.75293372788629,2800.0,55.65,391.40625
exp2_2.50x,134.2722061179811,1,99.83778157601597,2800.0,54.55,391.40625
exp2_2.50x,134.77294432499912,1,99.82036705915299,2800.0,55.65,391.40625
exp2_2.50x,135.27430941798957,1,99.75514899464814,2800.0,56.2,391.40625
exp2_2.50x,135.77531760500278,1,101.77460283965216,2800.0,56.75,391.40625
exp2_2.50x,136.27655317998142,0,99.77905206257967,2800.0,56.2,432.375
exp2_2.50x,136.7772894600057,0,99.82691430383203,2800.0,56.75,391.40625
exp2_2.50x,137.27837655399344,0,99.78558652197646,2800.0,55.1,391.40625
exp2_2.50x,137.7796869239828,0,99.7595720494067,2800.0,55.65,391.40625
exp2_2.50x,138.2804417219886,0,99.84864762234892,2800.0,56.2,391.40625
exp2_2.50x,138.78119318699464,1,99.8267411030108,2800.0,55.1,391.40625
exp2_2.50x,139.28240385299432,1,101.77728484187443,2800.0,56.75,391.40625
exp2_2.50x,139.78337357600685,1,99.78435861476608,2800.0,56.2,391.40625
exp2_2.50x,140.28464875998907,1,99.76984214874604,2800.0,54.55,391.40625
exp2_2.50x,140.78533848398365,1,99.86296185018882,2800.0,55.65,391.40625
exp2_2.50x,141.28606628099806,1,99.82949860525243,2800.0,56.75,391.40625
exp2_2.50x,141.78736448299605,1,101.73603304507239,2800.0,55.65,391.40625
exp2_2.50x,142.28861940698698,1,99.76701110538309,2800.0,55.65,391.40625
exp2_2.50x,142.78956918398035,1,101.81079400788798,2800.0,56.75,391.40625
exp2_2.50x,143.2903239800071,0,99.85643979052941,2800.0,56.2,400.90625
exp2_2.50x,143.79097581398673,0,97.86363231297935,2800.0,57.85,391.40625
exp2_2.50x,144.29170218398212,0,101.856473022133,2800.0,55.65,391.40625
exp2_2.50x,144.79240796199883,0,99.85942011039157,2800.0,55.65,391.40625
exp2_2.50x,145.2931613319961,0,99.82182582389032,2800.0,56.75,391.40625
exp2_2.50x,145.79447969899047,1,99.73760571965839,2800.0,56.2,391.40625
exp2_2.50x,146.29584010198596,1,99.75492867354976,2800.0,55.65,391.40625
exp2_2.50x,146.79669982299674,1,99.8230177816296,2800.0,56.75,391.40625
exp2_2.50x,147.29752985798405,1,99.83794863610905,2800.0,55.1,391.40625
exp2_2.50x,147.79831320798257,1,101.8419341866248,2800.0,55.1,391.40625
exp2_2.50x,148.29908596500172,1,101.84385097099383,2800.0,55.65,391.40625
exp2_2.50x,148.79992299998412,1,99.83457470963565,2800.0,55.65,391.40625
exp2_2.50x,149.3005941649899,1,99.86418869733157,2800.0,55.65,391.40625
exp2_2.50x,149.80127462599194,1,99.86358674336844,2800.0,55.65,391.40625
exp2_2.50x,150.3082934829872,0,100.56491532713555,2800.0,55.1,391.40625
exp2_2.50x,150.80962236598134,0,97.74282884195308,2800.0,56.2,432.375
exp2_2.50x,151.31058732498786,0,99.82927795561211,2800.0,56.75,391.40625
exp2_2.50x,151.81127943398315,0,101.85881289277376,2800.0,55.1,391.40625
exp2_2.50x,152.31196885599638,1,99.86256374535812,2800.0,55.1,391.40625
exp2_2.50x,152.81266346399207,1,99.84456118713555,2800.0,56.2,391.40625
exp2_2.50x,153.3139402359957,1,99.75991240713365,2800.0,55.1,391.40625
exp2_2.50x,153.8147524909873,1,101.82488847964957,2800.0,54.55,391.40625
exp2_2.50x,154.31569242998376,1,99.8193501372076,2800.0,56.75,391.40625
exp2_2.50x,154.81641407500138,1,99.86037003465964,2800.0,55.1,391.40625
exp2_2.50x,155.31714718099101,1,99.82971745757065,2800.0,55.65,391.40625
exp2_2.50x,155.81796426899382,1,99.85749676266956,2800.0,55.65,391.40625
exp2_2.50x,156.31871893099742,1,99.85038079508988,2800.0,56.2,391.40625
exp2_2.50x,156.8195297959901,1,101.83671521384683,2800.0,56.2,391.40625
exp2_2.50x,157.32020573498448,1,99.8630629761246,2800.0,57.3,391.40625
exp2_2.50x,157.8209210629866,0,97.85903679483424,2800.0,55.65,432.375
exp2_2.50x,158.3216442799894,0,101.85145271063152,2800.0,55.65,391.40625
exp2_2.50x,158.82239684899105,0,99.85058398858746,2800.0,56.2,391.40625
exp2_2.50x,159.3231164169847,1,99.85706499676917,2800.0,56.75,391.40625
exp2_2.50x,159.823951503,1,99.83166663541324,2800.0,56.2,391.40625
exp2_2.50x,160.32467549698777,1,99.85550290126592,2800.0,56.2,391.40625
exp2_2.50x,160.82542763798847,1,99.84913294875588,2800.0,55.65,391.40625
exp2_2.50x,161.326182446006,1,99.85353483579505,2800.0,55.65,391.40625
exp2_2.50x,161.8268920139817,1,99.86031519356239,2800.0,56.2,391.40625
exp2_2.50x,162.32773967299727,1,99.81205170862134,2800.0,55.65,391.40625
exp2_2.50x,162.8286789979902,1,99.83281118772634,2800.0,56.2,391.40625
exp2_2.50x,163.32941295398632,1,101.84570904949719,2800.0,55.65,391.40625
exp2_2.50x,163.83012585400138,1,99.85596854906886,2800.0,55.65,391.40625
exp2_2.50x,164.33085621599457,1,99.85217604490948,2800.0,55.1,391.40625
exp2_2.50x,164.83162283798447,0,101.84098995827291,2800.0,55.65,432.375
exp2_2.50x,165.33251768100308,0,99.82782834125612,2800.0,55.65,391.40625
exp2_2.50x,165.83331724599702,0,99.84075200342488,2800.0,55.65,391.40625
exp2_2.50x,166.33417553300387,1,99.80088446124996,2800.0,55.1,391.40625
exp2_2.50x,166.8354582809843,1,99.77161021430727,2800.0,57.3,391.40625
exp2_2.50x,167.33629940199899,1,99.83213226977952,2800.0,56.75,391.40625
exp2_2.50x,167.83700120798312,1,99.85752348515987,2800.0,55.1,391.40625
exp2_2.50x,168.3377397719887,1,99.85032994606534,2800.0,56.2,391.40625
exp2_2.50x,168.8384861329978,1,99.85458396347524,2800.0,56.2,391.40625
exp2_2.50x,169.33942358600325,1,101.78642419157161,2800.0,56.2,391.40625
exp2_2.50x,169.84054859299795,1,99.79906237555755,2800.0,55.65,391.40625
exp2_2.50x,170.34124187898124,1,99.85726522252472,2800.0,55.65,391.40625
exp2_2.50x,170.84197199900518,1,99.85447707989275,2800.0,55.65,391.40625
exp2_2.50x,171.34270950700738,1,99.85486853864695,2800.0,55.65,391.40625
exp2_2.50x,171.84342992198071,0,101.85963192351934,2800.0,55.1,400.90625
exp2_2.50x,172.34409957798198,0,99.85967339235347,2800.0,55.65,391.40625
exp2_2.50x,172.8448425679817,0,99.85196247399627,2800.0,55.65,391.40625
exp2_2.50x,173.34556253798655,1,99.85846580453531,2800.0,55.1,391.40625
exp2_2.50x,173.84624261999852,1,99.86316370173071,2800.0,56.2,391.40625
exp2_2.50x,174.34714581098524,1,101.8157914051533,2800.0,55.65,391.40625
exp2_2.50x,174.84785165198264,1,99.8612284438296,2800.0,55.65,391.40625
exp2_2.50x,175.3486711019941,1,99.83447683222052,2800.0,56.2,391.40625
exp2_2.50x,175.84938218299067,1,99.85271963343399,2800.0,55.1,391.40625
exp2_2.50x,176.35034731798805,1,99.7820050582834,2800.0,55.65,391.40625
exp2_2.50x,176.85169300599955,1,101.75381133543276,2800.0,57.3,391.40625
exp2_2.50x,177.35257545599598,1,99.82505000917625,2800.0,55.65,391.40625
exp2_2.50x,177.85330844399869,1,99.85210305926856,2800.0,55.65,391.40625
exp2_2.50x,178.35411213399493,1,99.81592008297076,2800.0,56.75,391.40625
exp2_2.50x,178.85518824899918,1,99.81404921676516,2800.0,55.65,391.40625
exp2_2.50x,179.3559099950071,0,99.83483524515454,2800.0,56.75,432.375
exp2_2.50x,179.85684368398506,0,99.82952352027034,2800.0,55.65,391.40625
exp2_2.50x,180.3576397819852,1,101.83952636553924,2800.0,55.65,391.390625
exp2_2.50x,180.8583926380088,1,99.85020891143512,2800.0,55.65,391.390625
exp2_2.50x,181.3591590129945,1,99.83848648823431,2800.0,55.1,391.390625
exp2_2.50x,181.85985120298574,1,99.873481472872,2800.0,55.1,391.390625
exp2_2.50x,182.36071157699917,1,99.82296516821656,2800.0,55.65,391.390625
exp2_2.50x,182.8614697099838,1,99.84518744000665,2800.0,57.3,391.390625
exp2_2.50x,183.36238200898515,1,99.8213670716477,2800.0,56.75,391.390625
exp2_2.50x,183.86315649398603,1,101.8429762543086,2800.0,55.65,391.390625
exp2_2.50x,184.36395153499325,1,99.84182040487627,2800.0,55.1,391.390625
exp2_2.50x,184.86467801898834,1,99.86174999765973,2800.0,55.65,391.390625
exp2_2.50x,185.36561379898922,1,99.78010281306129,2800.0,56.75,391.390625
exp2_2.50x,185.8669004109979,1,99.74307281750923,2800.0,56.2,391.390625
exp2_2.50x,186.36805780098075,0,99.78141205168122,2800.0,57.3,432.359375
exp2_2.50x,186.86892576600076,0,99.8421934229811,2800.0,57.3,391.390625
exp2_2.50x,187.36967915698187,0,99.82288804335226,2800.0,55.65,391.390625
exp2_2.50x,187.87090119399363,0,99.78331852542838,2800.0,55.65,391.390625
exp2_2.50x,188.3716788989841,0,101.8116632917363,2800.0,56.2,391.390625
exp2_2.50x,188.87295304698637,0,99.7759437345291,2800.0,56.75,391.390625
exp2_2.50x,189.37373549299082,0,99.83893005727313,2800.0,56.75,391.390625
exp2_2.50x,189.8746021600091,0,99.82546794837558,2800.0,55.65,391.390625
exp2_2.50x,190.37553364198538,0,99.79312884285409,2800.0,55.1,391.390625
exp2_2.50x,190.87674534498365,0,99.78285414608223,2800.0,56.75,391.390625
exp2_2.50x,191.37748125300277,0,99.85213356859991,2800.0,55.65,391.390625
exp2_2.50x,191.8782175689994,0,99.85462624453854,2800.0,54.55,391.390625
exp2_2.50x,192.3790759019903,0,101.82050186045592,2800.0,55.1,391.390625
exp2_2.50x,192.87983429100132,0,99.85325984432227,2800.0,56.2,391.390625
exp2_2.70x,0.5003698540094774,0,99.8866101184869,2800.0,58.4,358.859375
exp2_2.70x,1.0013732229999732,0,101.80216459315746,2800.0,57.85,335.453125
exp2_2.70x,1.502099667006405,0,99.8585190532211,2800.0,55.65,336.328125
exp2_2.70x,2.0028050929831807,0,99.85933514548185,2800.0,56.75,337.1875
exp2_2.70x,2.5036603699845728,0,99.81009870988917,2800.0,55.65,337.734375
exp2_2.70x,3.004570700984914,0,99.83565593396527,2800.0,56.2,338.515625
exp2_2.70x,3.505299570999341,0,99.85369596494965,2800.0,55.65,339.265625
exp2_2.70x,4.006026569986716,0,99.85689408260534,2800.0,56.75,340.296875
exp2_2.70x,4.506761160999304,0,99.82862061260305,2800.0,55.65,340.8125
exp2_2.70x,5.0080347690091,0,101.76571335069794,2800.0,55.1,341.859375
exp2_2.70x,5.508798377995845,0,99.82296636305257,2800.0,56.75,342.53125
exp2_2.70x,6.009901577985147,0,99.7947559183755,2800.0,55.65,343.5625
exp2_2.70x,6.510786372004077,1,99.82909677616904,2800.0,56.75,343.921875
exp2_2.70x,7.011696553992806,1,101.81498018990195,2800.0,56.75,344.640625
exp2_2.70x,7.512583643983817,0,97.83300317338113,2800.0,55.65,386.625
exp2_2.70x,8.013266363996081,0,99.8602072935311,2800.0,55.65,345.65625
exp2_2.70x,8.514025287004188,0,99.82256797962904,2800.0,55.65,345.65625
exp2_2.70x,9.015100986987818,0,99.81180364941055,2800.0,56.2,345.65625
exp2_2.70x,9.515842649998376,0,101.82081491670004,2800.0,55.65,345.65625
exp2_2.70x,10.017055014992366,0,99.78604494540164,2800.0,54.55,345.65625
exp2_2.70x,10.518013510998571,0,99.80675655562669,2800.0,56.75,345.65625
exp2_2.70x,11.018900247989222,0,99.82253489570641,2800.0,56.75,345.65625
exp2_2.70x,11.519614650984295,0,99.84360497768495,2800.0,55.65,345.65625
exp2_2.70x,12.020435073005501,0,99.84469417324054,2800.0,56.75,345.65625
exp2_2.70x,12.521374178992119,0,99.81995893536913,2800.0,55.65,345.65625
exp2_2.70x,13.022114100982435,1,101.84713966537996,2800.0,56.75,345.65625
exp2_2.70x,13.522855449002236,1,99.85279939863001,2800.0,57.3,345.65625
exp2_2.70x,14.023774276982294,1,99.81156415053451,2800.0,56.2,345.65625
exp2_2.70x,14.52470034500584,0,99.82749190527495,2800.0,56.75,355.25
exp2_2.70x,15.025331156008178,0,99.86652738726718,2800.0,57.3,345.75
exp2_2.70x,15.526038446987513,0,99.86049588847234,2800.0,56.75,345.75
exp2_2.70x,16.026736961008282,0,99.85906271080981,2800.0,56.75,345.75
exp2_2.70x,16.5274489930016,0,99.85895960788497,2800.0,55.65,345.75
exp2_2.70x,17.028187413001433,0,101.84732433913923,2800.0,56.2,345.75
exp2_2.70x,17.528907851985423,0,101.8547449508538,2800.0,55.1,345.75
exp2_2.70x,18.029820641007973,0,99.78694907689243,2800.0,55.1,345.75
exp2_2.70x,18.53104374400573,0,99.78651752092642,2800.0,55.1,345.75
exp2_2.70x,19.03179921899573,0,99.84846078997231,2800.0,57.3,345.75
exp2_2.70x,19.5325967129902,1,99.84274906480546,2800.0,55.1,345.75
exp2_2.70x,20.033272225002293,1,99.85990155385679,2800.0,55.65,345.75
exp2_2.70x,20.53417708800407,1,99.82075665553234,2800.0,54.55,345.75
exp2_2.70x,21.03495298800408,1,99.85303251407444,2800.0,55.65,345.75
exp2_2.70x,21.535689481010195,0,99.82098543962688,2800.0,55.1,345.890625
exp2_2.70x,22.036890360992402,0,101.78661555676793,2800.0,56.2,386.859375
exp2_2.70x,22.53755559498677,0,99.85995340519555,2800.0,56.2,345.890625
exp2_2.70x,23.041972570004873,0,101.11173101691341,2800.0,56.75,345.890625
exp2_2.70x,23.542689080990385,0,99.85477560696162,2800.0,55.65,345.890625
exp2_2.70x,24.043428757984657,0,99.85384153473207,2800.0,55.65,345.890625
exp2_2.70x,24.54415025000344,0,101.85177328019006,2800.0,55.65,345.890625
exp2_2.70x,25.044849056983367,0,99.8593662570866,2800.0,56.75,345.890625
exp2_2.70x,25.545575844997074,0,99.85634546294634,2800.0,55.1,345.890625
exp2_2.70x,26.046396853984334,1,99.8325345177876,2800.0,55.65,345.890625
exp2_2.70x,26.54733741900418,1,99.81629549410063,2800.0,55.1,345.890625
exp2_2.70x,27.048051446996396,1,99.85904895445388,2800.0,55.65,345.890625
exp2_2.70x,27.548752845992567,1,99.85770078030694,2800.0,55.1,345.890625
exp2_2.70x,28.049465429008706,1,99.85558106901418,2800.0,56.75,345.890625
exp2_2.70x,28.550179198005935,1,101.85394713969308,2800.0,56.2,346.1875
exp2_2.70x,29.050911744008772,0,97.8599715845956,2800.0,56.75,387.15625
exp2_2.70x,29.551672419009265,0,99.83607475100847,2800.0,57.3,346.1875
exp2_2.70x,30.05255029699765,0,101.80602023566072,2800.0,56.2,346.1875
exp2_2.70x,30.55377521101036,0,99.78213728087012,2800.0,56.75,346.1875
exp2_2.70x,31.054487718996825,0,99.83240953501978,2800.0,56.2,346.1875
exp2_2.70x,31.555671059002634,0,101.78182353762583,2800.0,57.3,346.1875
exp2_2.70x,32.05638810398523,1,99.86024957355215,2800.0,55.65,346.1875
exp2_2.70x,32.55717605599784,1,99.84114754382536,2800.0,55.1,346.1875
exp2_2.70x,33.057887137983926,1,99.85879068392799,2800.0,55.65,346.1875
exp2_2.70x,33.558571459987434,1,99.86304561966965,2800.0,55.1,346.1875
exp2_2.70x,34.05928531999234,1,99.85137901220435,2800.0,55.65,346.1875
exp2_2.70x,34.5602588809852,1,101.80830107686702,2800.0,55.65,346.1875
exp2_2.70x,35.06098777698935,1,99.85603575375397,2800.0,56.75,346.1875
exp2_2.70x,35.561679136008024,1,99.8571696977272,2800.0,55.1,346.1875
exp2_2.70x,36.06242195799132,0,97.86037731566624,2800.0,56.75,387.15625
exp2_2.70x,36.56311307600117,0,99.85964407412864,2800.0,56.2,346.1875
exp2_2.70x,37.06381606400828,0,99.85702930133225,2800.0,56.2,346.1875
exp2_2.70x,37.56453918101033,0,101.8537856312241,2800.0,55.65,346.1875
exp2_2.70x,38.06526157600456,0,99.85343612609039,2800.0,55.65,346.1875
exp2_2.70x,38.56606135898619,1,99.84408686633648,2800.0,56.2,346.1875
exp2_2.70x,39.066765753988875,1,99.86081878430083,2800.0,55.65,346.1875
exp2_2.70x,39.567473796982085,1,99.85568875590909,2800.0,55.65,346.1875
exp2_2.70x,40.06823339499533,1,101.85107010887843,2800.0,56.75,346.1875
exp2_2.70x,40.568898122000974,1,99.86244028950499,2800.0,55.1,346.1875
exp2_2.70x,41.0695917760022,1,99.85292662043493,2800.0,56.2,346.1875
